dataset,location,model_type,model_label,seed,split_seed,rain_forcing,prediction_mode,lead_steps,lead_minutes,mae_cm,rmse_cm,wet_mae_cm,wet_rmse_cm,dry_prediction_mean_cm,peak_depth_mae_cm,csi,pod,far,f1,dry_false_positive_rate,boundary_f1,persistence_mae_cm,persistence_rmse_cm,persistence_wet_mae_cm,persistence_wet_rmse_cm,persistence_dry_prediction_mean_cm,persistence_csi,persistence_pod,persistence_far,persistence_f1,persistence_dry_false_positive_rate,persistence_boundary_f1,depth_bin_0p00_0p10_mae_cm,depth_bin_0p00_0p10_rmse_cm,depth_bin_0p10_0p30_mae_cm,depth_bin_0p10_0p30_rmse_cm,depth_bin_0p30_0p50_mae_cm,depth_bin_0p30_0p50_rmse_cm,depth_bin_0p50plus_mae_cm,depth_bin_0p50plus_rmse_cm,mae_reduction_pct,rmse_reduction_pct,csi_gain
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),44,44,past_only,residual,1,5,0.35182035614919793,1.7444894827416866,3.5429652809900505,6.457283734882632,0.7713086714181103,2.6257815030522833,0.9216421308241007,0.929898170124799,0.009541362212943633,0.959223484998065,0.0006718770637249553,0.9840656011158141,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.11247394975346596,0.3796323195474999,1.7241305657717192,3.342686061891384,4.052041164514693,6.941044372399046,9.13388481373839,11.722522190988482,8.891442330354653,12.218864898747286,0.021539976433748942
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),44,44,past_only,residual,3,15,1.0540924540483347,4.844313497878234,9.458089029087628,16.61049471232916,0.8498682579758025,7.222475713262192,0.8186121068309183,0.8400077710141174,0.030175700934579438,0.9002602630391783,0.0023498177668580212,0.9455380354724078,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.29852639533923925,0.8783553248317175,3.738123047220724,5.863200336188696,9.378970794009824,14.727745753585447,24.09697946407765,30.629667581316017,12.109552409399594,15.221855172283275,0.06460051851173854
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),44,44,past_only,residual,6,30,2.120476161524848,8.6628051711014,16.50807177820788,26.98185027393265,0.9811218367352739,13.036057878381166,0.7100775950417256,0.7746142952970112,0.10501064130795822,0.8304624270858304,0.01013679206632141,0.8873826501393712,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.5157984728900806,1.488775184356651,5.676754519029393,7.978569119054427,13.16779260845436,18.664511633891536,38.450407291115155,46.79729394199827,15.639588686189175,18.565574271562408,0.0958776582461921
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),44,44,past_only,residual,12,60,3.913454544268658,14.45705486325856,26.19084398628924,40.436596904861474,1.1391782537962563,22.052614820691254,0.6469270263701543,0.7252439418967015,0.14304542482016197,0.7856171111551782,0.017369654292813914,0.8354792001179562,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.7170981885394709,2.0947834985725238,7.125886552120937,9.491021381120989,15.226765044386228,20.879689003951825,53.322452875573646,63.2508766601656,20.316064822627947,20.46309609618548,0.16064938405955143
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),52,44,past_only,residual,1,5,0.389296852684618,1.8801925204417616,3.868625259524455,6.95772704062413,0.7897899756452619,2.8072348437630215,0.916134885830939,0.9277084449888983,0.013434512856421697,0.9562321448300898,0.000947518936022373,0.9826947728331744,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.12833573356865255,0.41153689342896016,1.8590812320447843,3.563119936053336,4.502066903702029,7.458656988310189,9.98046404249839,12.678485858383869,-0.8135945902651756,5.390410612351023,0.016032731440587256
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),52,44,past_only,residual,3,15,1.2139966309420869,5.348115547977813,10.682929698283763,18.31325814617724,0.9020149050777665,7.706984342672886,0.792262634518458,0.8285973319518197,0.05244605062428721,0.884092118264042,0.004123243167712712,0.9367013712196438,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.3626868554097088,1.0108078595228802,4.182655063310909,6.429889785716907,10.769310221393058,16.07568137396129,27.179077352599997,33.84755603031083,-1.2232910473793683,6.405042803193224,0.038251046199278216
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),52,44,past_only,residual,6,30,2.424116335029728,9.842071091019584,18.91697972635235,30.72129065724858,1.0498488872577447,14.250001091605577,0.6729570181002098,0.7343349056101535,0.11048056336574923,0.804512023703289,0.0101724180927963,0.8737669842765914,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.5846338661821605,1.5512561128945037,6.15121213221096,8.539831103097379,14.735613812367419,20.20260903403832,44.940581324768644,53.71613507396085,3.559655700831539,7.479922329393058,0.05875708130467627
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),52,44,past_only,residual,12,60,4.480493800314902,16.84980930513046,31.18786790777231,47.37921270584276,1.1105557303609903,27.805496198244583,0.6000955414012739,0.6417587657306336,0.09762229724876087,0.7500746372629022,0.009961468638599286,0.835166437440843,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.6485239370872573,1.603190032093133,7.713519236067841,10.21724585940495,18.5420056246362,23.303420450278598,64.13597570946429,74.45553964293329,8.770276105601177,7.299123080336033,0.11381789909067097
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,1,5,0.36940871962181115,1.7736962984952136,3.6039265665502995,6.547805364220697,0.7938641301172811,2.662089767937477,0.9208832063837504,0.9330525993415512,0.013965305197747427,0.9588122831449005,0.0009911622324694641,0.9833504708383262,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.1268092008538558,0.40778136323756237,1.7438198225880008,3.3816534772775597,4.153392948340494,7.052715287646421,9.295183151298952,11.886509171458053,4.336701822162718,10.749204310419518,0.020781051993398636
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,3,15,1.1015436026670928,5.110430569398304,9.99293618745163,17.585865640250216,0.8111445115398128,8.057646568004902,0.8104084973540945,0.8271078875793291,0.024307889751268106,0.8952769483113934,0.0018526065743662595,0.9428964742208247,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.3021579304175155,0.8124557181270349,3.8763333935323123,6.099170088610445,9.74262651145881,15.356483844175767,25.77828823193031,32.56962294142026,8.153065789299461,10.564660372578887,0.05639690903491468
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,6,30,2.249108855661923,9.271303180364038,17.657680850900086,28.98295401636807,0.8879027762713595,15.007503015490679,0.7059242967471102,0.7484215121540903,0.07444861412864573,0.827615033203033,0.006714318456300522,0.8879938894398278,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.530559603011914,1.3622884288384918,5.823096968941111,8.157084354517327,13.439503339250845,19.22998834691663,42.010058004547865,50.604547172664105,10.522102725864166,12.845408001806602,0.09172435995157668
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),77,44,past_only,residual,12,60,4.184324808142216,15.598125071120075,28.406591476851027,43.75536180493199,1.0272714737671087,26.343523682310032,0.6277009340004027,0.6901043883997752,0.12591937536397557,0.7712730525474374,0.014264178050562333,0.8320884339735195,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.7089177718646165,1.874476072028679,7.314230552329056,9.714236130428805,16.3301432501961,21.716762483650612,58.394661310149765,68.6844306332473,14.800730913974643,14.185386539943904,0.14142329168979983
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,1,5,0.3606279517587032,1.7634942088575447,3.5476450100238783,6.532001153976482,0.7831816803406302,2.490209697339779,0.9237360104334111,0.9327463440777889,0.010349309504467913,0.9603563123250956,0.0007315994693893958,0.9846690914134952,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.12159114898619708,0.3781489981598862,1.7046992810509,3.387897573334294,4.090347143241784,7.053163946941616,9.18795428966433,11.834565349618362,6.610598375494833,11.262564246182405,0.023633856043059343
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,3,15,1.0845182723687246,5.010977884545452,9.706816250628918,17.22613246419675,0.827244997059735,7.121948592173748,0.8179326892719581,0.8388550705867116,0.029591118169695698,0.8998492563545046,0.0022997473189021764,0.946777194753367,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.30932570270504667,0.829984420472582,3.700248783107611,6.019562816483786,9.614131709679643,15.333203160417197,25.08680702569473,31.771717389524824,9.57264136310656,12.3051369382787,0.06392110095277825
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,6,30,2.195252951121971,9.175116873859963,17.22145492969794,28.662382245611152,0.9155832347935109,13.231983733100769,0.7066107567525002,0.7643394840234671,0.09656552435847418,0.8280866084508992,0.009111950038060472,0.8925696570112803,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.5193502011182585,1.3945245454853445,5.415772275153801,7.887971033056986,13.243952740689977,19.319536580406968,41.361345493184785,50.019853285790894,12.664690480965636,13.749604330638842,0.09241081995696665
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),2026,44,past_only,residual,12,60,4.056787344594846,15.30181402375231,27.215652027297,42.85150293324915,1.087287759660961,21.997427176206543,0.6571673911876778,0.7298247705328407,0.13156028368794326,0.7931213161474189,0.015863339498676934,0.8674690833180422,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.7339570590857204,2.0677581732781065,6.667294937412841,9.031254553727994,15.282840284669327,20.937405842634178,56.520403094636464,67.39528749267751,17.397589230082747,15.815570801056714,0.17088974887707487
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,1,5,0.3765038136142306,1.7858114543854133,3.6146357012234516,6.5897500835785365,0.7869535662397459,2.4064958429871464,0.9207365044783345,0.9318888293392543,0.012830910978458345,0.95873275936764,0.0009084696707802388,0.9840149742780804,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.13363322986180276,0.4139002573005544,1.7278614616838752,3.3649652898701934,4.1455496510269345,7.035305175850083,9.411798324585728,12.032602928575487,2.499332923855516,10.13958060876271,0.020634350087982756
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,3,15,1.154170012724681,5.017866373783687,9.702106641209616,17.139441048262842,0.8912301785534229,6.744303487432308,0.8105521837882116,0.8458360316021241,0.04894565154074678,0.8953646197507507,0.003913645943711501,0.9433833696237074,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.38566294221230657,1.0158815885048962,3.7299422776702484,5.881405562006004,9.528222622283806,14.916471744921884,25.05879967392704,31.791391605984344,3.765064796327923,12.18458459612762,0.056540595469031785
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,6,30,2.2889767068415794,9.14906724199065,17.073232835109582,28.4408636471846,1.0476453463782347,12.886228995063368,0.6976737523634905,0.7778937169262875,0.1287772186314961,0.8219173458883883,0.012824181996743782,0.882041619750216,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.6400586677089996,1.68075537249675,5.572517934465738,7.884552639055048,13.034571505114382,18.732937080803588,40.698402819894305,49.72750027154478,8.936011646540244,13.994483070240577,0.08347381556795697
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),42,44,past_only,residual,12,60,4.178920436459055,15.279134019214654,27.195858847972655,42.67097957934678,1.2639981267665639,22.335039337094013,0.6431297851367076,0.7388331658804898,0.1676450839328537,0.7828106957274826,0.021351065415354392,0.8491647242918311,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.8764537101604537,2.38698366641037,6.922436687201931,9.299103977145078,15.138060464561711,20.774069400453605,56.26135744943947,67.07741457840271,14.910772208182626,15.940347068319426,0.1568521428261047
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,1,5,0.3917279952834254,1.798608081487107,3.6620725703526036,6.610510031634618,0.8260439041586273,2.7430759121974306,0.9175615919140871,0.9341551182910957,0.018991412858199594,0.957008730028002,0.0013563877132635423,0.9829552717228301,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.14644135360649754,0.4472902102740879,1.7828247789300273,3.403462274191049,4.21235105153043,7.095185044640686,9.41634813533906,12.023983384194974,-1.4431712813098603,9.49566589126684,0.017459437523735355
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,3,15,1.1680688094805285,5.100528716473031,9.9694167212638,17.400801881903732,0.966365065801731,7.782608442581616,0.7986118788772189,0.8420023313042352,0.06061613154928763,0.8880313626926019,0.004884779748250446,0.9392378719825356,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.37677865441492886,1.0639568075466184,3.9341788016658796,6.077053142323003,9.909772791443986,15.27217861229052,25.39627508617528,32.1777301440636,2.6061802381938923,10.737948233021694,0.044600290558039046
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,6,30,2.302632201664793,9.344935143151764,17.645728167810713,29.078996564275904,1.1169654073771977,14.765962815055481,0.6878371609124537,0.7602615019325163,0.12164788663091079,0.815051566397087,0.011743525860338852,0.8826001943788807,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.5913856231949556,1.6605761992438732,5.8483503949833,8.146886142401204,13.627666097855101,19.257691244750937,41.79743571784494,50.79222066002167,8.392745383574333,12.153233066962285,0.0736372241169202
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),44,44,past_only,residual,12,60,4.279557340183927,15.628073541161639,28.179138837755186,43.637053995109255,1.3673105282868838,25.18962392440209,0.6185284887785,0.7082063246087563,0.16993333599457108,0.7643096714909258,0.02080253715698659,0.8391602712841406,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.8504491218333302,2.463023347805054,7.515728658101501,9.920894361582345,16.0972134563732,21.375148882262675,57.692162685550045,68.5092820935195,12.861650537762737,14.020622097511316,0.1322508464678971
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,1,5,0.41090998256332084,1.8118892509166822,3.6699739084059586,6.655798387740577,0.7588355111571053,2.615655791492034,0.9189107550104968,0.9316591378914325,0.014672540001295588,0.9577420446585283,0.0010405480679227513,0.9830001380096675,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.16646942682663535,0.4544821316690855,1.7771733425196674,3.4321559586485493,4.231312243411174,7.159495427917577,9.459224800303957,12.09274499974115,-6.410601857065482,8.827369441483777,0.018808600620145
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,3,15,1.173619423991722,5.1528493952466485,10.0168321079895,17.57906071353994,0.8755281737233368,7.39560084274182,0.8003088326127239,0.8390752493200363,0.05457862094126231,0.8890794936013998,0.004354964543136273,0.9374407569381802,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.3785653929346892,1.0752187970153677,3.9039871148359384,6.126606611487199,9.963814868783274,15.440015480345574,25.63620293574728,32.50918959579036,2.143368848246021,9.822307640294369,0.04629724429354409
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,6,30,2.316552842197187,9.483068082855489,17.776674624400734,29.520762829397057,0.9519296457504538,14.17735885733213,0.6802216342651175,0.7555233765265814,0.12779792268453077,0.8096808425664959,0.012346793241980285,0.8710408644403868,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.5922541373662094,1.6616485159816574,5.805403201600623,8.217103737862441,13.60376739191925,19.534173003461827,42.347889475737865,51.583486912018074,7.838930640276311,10.854718740854732,0.06602169746958397
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),52,44,past_only,residual,12,60,4.2551906670503055,15.86091281910535,28.334084228920748,44.33266949259005,1.1133906638683542,23.58718416056572,0.6161973671438065,0.702646322565264,0.16643434343434343,0.7625273740332462,0.020129398915648813,0.8294198254215993,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.8003547817361601,2.3812509272937152,7.473091277188996,9.879416134984902,15.688703746483121,21.431047103540365,58.3698274732804,69.68063990457848,13.357793365155803,12.739633995162208,0.12991972483320358
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,1,5,0.39783933352702733,1.8322694352838071,3.673462861741441,6.729918322692689,0.8250817815098568,2.754667148185082,0.9205626498213451,0.9349973202664421,0.016493782617099415,0.9586385009694715,0.0011760719884689817,0.9835809428356094,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.15215675293331524,0.46041135535913125,1.7404618388632491,3.421243086837937,4.189978129119723,7.159388857723807,9.637869802720296,12.316456299658828,-3.0257835522433645,7.80185697206642,0.020460495430993264
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,3,15,1.21701131302559,5.182637954430419,9.98353486891516,17.636660644138182,1.0123731015742847,7.810607734016884,0.8030589448358825,0.8473254759746147,0.061080972473377536,0.890773922988944,0.004955809918606412,0.9388731997230888,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.42885206134562887,1.144241352728325,3.780340181727578,6.0317426731604975,9.686015289620304,15.355089519111859,26.026974769406973,32.72102358950963,-1.4746558651852837,9.300991506275214,0.04904735651670267
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,6,30,2.4777513838392538,9.44927585529229,17.7216327136677,29.19739589646926,1.2994559001890507,14.466314887007078,0.6624814156724806,0.7780853714370894,0.1831869089933606,0.7969790331815579,0.01946249826323121,0.8603351051730498,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.777570414768396,2.0414874157278025,5.688081594517459,8.031333787371155,13.142139749794316,19.13693257995185,42.676314511178106,51.091886910343206,1.4258544063363539,11.17238150613009,0.048281478876947115
larno_ukea,ukea,urnn_lite,U-RNN Lite (adapted),77,44,past_only,residual,12,60,4.578123960463185,15.773382351914137,28.222773475895846,43.730391146499706,1.7088422750836683,24.14641381265261,0.5875856585517051,0.7424944229688538,0.26202968705042057,0.7402254554097414,0.037826459830383824,0.7902617360747813,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,1.1855933430701933,3.180259858017933,7.3691731704250545,9.744060046611173,15.030216576573347,20.924741836477015,58.54408768163728,68.76952067346056,6.782376344760578,13.221191437081906,0.1013080162411022
